id,dur_in_sec,hour_start,hour_end,day_of_month,week,dist_gtfsstops_all,dist_gtfsstops_train,dist_gtfsstops_tram,dist_gtfsstops_bus,day
12265,14535.240000000002,14,18,21,3,104.62894815801364,286.90722922900545,2776.5496464837565,104.62894815801364,5
12266,416.066,12,12,2,22,3330.3697358055833,3594.8398843419677,86531.59632656717,11570.42083860208,4
12267,579.145,8,8,14,28,37.611332745343866,37.611332745343866,35665.282891171235,37.938882025168006,4
12268,21857.404001000006,11,17,29,39,81.50521414698802,150.10180388869102,22675.03591777871,81.50521414698802,4
12269,4469.977,14,16,26,26,201.42133545729638,1070.3427047998766,59701.9467832888,201.42133545729638,0
12270,1132.0,6,7,15,37,252.4349402174014,2750.664768029791,21319.056430630528,252.4349402174014,4
12271,27940.566000000006,0,7,25,12,171.64707540336724,1167.776938120374,24154.89411824995,171.64707540336724,5
12272,4016.2010000000014,11,12,20,3,81.58012588882849,316.67180492766437,5197.669843113664,81.58012588882849,4
12273,8576.368,12,15,8,49,224.04137329272928,515.7940241213809,1906.759214926788,224.04137329272928,4
12274,463.39699900000005,6,6,11,15,150.27049801841798,150.27049801841798,153.65783543102043,153.65783543102043,1
12275,7509.519,17,19,23,25,253.23919778076169,253.23919778076169,13597.1582765177,259.19623749081796,4
12276,2113.682001,15,16,7,27,106189.70505991977,126307.27202246556,273934.1499684619,106189.70505991977,4
12277,502.309,15,15,19,25,378438.22828104545,378438.22828104545,585209.0086947851,472990.1522185615,0
12278,1227.804001,16,16,26,47,23.096279497776152,23.096279497776152,27730.357760890278,23.096279497776152,6
12279,1691.0,11,12,6,36,169.23225052759926,969.7515831803447,16852.988552595052,169.23225052759926,2
12280,411.109,17,17,20,3,513.3361489389671,1392.4230961889043,136370.71325083365,513.3361489389671,4
12281,6393.538000000001,11,12,14,28,630.4361250140129,630.4361250140129,9637.930212086498,1343.713507383489,4
12282,420.0,13,13,28,4,172.30627592930915,3971.7890367554164,42555.86390248938,172.30627592930915,6
12283,363.0,15,15,17,46,14.445800001338148,3686.192441382957,78310.14143004107,14.445800001338148,4
12284,2536.0,5,6,10,19,222.3922978945889,504.24688616460185,1894.4501256990216,222.3922978945889,2
12285,1975.425,7,8,1,31,47359.88969901001,69205.1934195319,211137.40503464124,47359.88969901001,1
12286,53081.0,16,7,22,51,312.24225637323366,1025.830005186652,136268.29987704722,312.24225637323366,4
12287,1050.1519990000004,16,16,19,20,602.1944333283876,1058.9244789176664,34702.55854430823,602.1944333283876,4
12288,3167.9680000000008,15,16,13,50,254.9809262860081,406.2934908725199,2580.655812213929,254.9809262860081,1
12289,4394.143999,7,9,1,48,108.08714005940513,121.3824024116131,24803.93855927405,108.08714005940513,3
12290,22415.597999999998,8,14,14,2,82.20500895110014,5350.022965095284,23886.9611593384,82.20500895110014,5
12291,405.845,16,16,18,42,19.322266701113122,555.179727320533,19.322266701113122,19.322266701113122,2
12292,1216.968,15,16,26,30,25.07385653634188,88.81867228142099,25.07385653634188,25.07385653634188,2
12293,3317.454,15,16,1,5,81.78789622753473,172.56960752583717,57946.70629331374,81.78789622753473,2
12294,1081.7050000000004,11,11,10,45,105.76565811316387,105.76565811316387,108.90239793870457,105.76565811316387,4
12295,2618.763999,4,5,30,22,34.83488082596385,38.50613177209426,20141.36287678032,34.83488082596385,1
12296,767.345,15,15,1,48,286.6479431038051,516.3205806544523,20733.020244581432,286.6479431038051,3
12297,53526.20000100001,18,9,16,15,73.8753898325523,963.0209283910216,40276.65344234288,73.8753898325523,6
12298,91092.016,4,6,12,45,50.70157211757553,305.4914283507232,2851.0338613670892,50.70157211757553,6
12299,859.671,15,15,18,33,311.47238821519886,311.47238821519886,9676.329899945351,2195.406255236548,4
12300,1703.738999,15,16,30,13,228.1576666730456,289.70137159694787,36779.02968351578,228.1576666730456,3
12301,1754.8970000000004,10,11,19,33,724.1026181836736,724.1026181836736,31930.534041122133,724.1026181836736,5
12302,600.0,18,18,7,10,28.072194364171747,400.15490798505965,11568.496567709566,28.072194364171747,1
12303,1466.0,21,21,31,5,6328164.889768821,6328164.889768821,6394206.613127743,6388128.448530255,2
12304,9496.255001,8,11,18,46,92.50916638529482,374.5353949444939,34596.90944723325,92.50916638529482,5
12305,63887.00000000001,21,15,27,4,322.4934243244418,608.3239544282039,18484.284555070226,322.4934243244418,5
12306,16680.454999,5,10,16,33,180.62109154627646,292.5909383781692,12669.979876618994,180.62109154627646,2
12307,326.0,6,6,5,27,83.0625993670548,106.15821822517906,12667.075898966787,83.0625993670548,2
12308,18884.662,11,17,11,50,89.80971682167191,694.9408614804116,19394.33472712317,89.80971682167191,0
12309,57750.351000999995,15,7,7,1,106545.86408968923,106545.86408968923,317896.3829263853,270950.26051506645,5
12310,1804.0,17,18,22,51,74.1078273217955,864.0211301060225,28556.1822168661,74.1078273217955,4
12311,381.63100099999997,14,14,24,8,28.04397426820744,383.153066212289,52324.19643939862,28.04397426820744,4
12312,29862.124000000003,21,6,15,11,91.42828624066846,857.7071977179295,15404.567708293553,91.42828624066846,2
12313,1554.692,8,9,19,3,38.93440300713026,748.9076009957837,649.1466911723824,38.93440300713026,3
12314,313.046,8,8,22,12,279.8735785256337,279.8735785256337,11325.928495995833,284.11115186005117,2
12315,6463.150001,12,13,14,24,165.71445089097384,1825.911116517241,49274.38212667169,165.71445089097384,2
12316,5277.577999,5,7,14,11,83.42196005484547,1489.504829550297,36259.26990585096,83.42196005484547,1
12317,610.538,15,16,4,1,34.3191717568488,765.4077777873514,36316.462430964944,34.3191717568488,2
12318,3655.986,7,8,10,32,360386.8113925536,360386.8113925536,529241.1348585386,445487.74351884617,3
12319,1038.0,11,11,30,44,987870.8681226652,987870.8681226652,1264491.2512901535,1252821.4609034432,0
12320,626.3580000000002,6,6,18,42,85.56077150539681,129.75654015720096,229.52091515945625,85.56077150539681,2
12321,56919.63000100001,16,7,19,11,279.62392574946404,500.97411711155394,20717.768401791065,279.62392574946404,6
12322,3692.0009999999997,10,11,25,21,215.9837168160684,215.9837168160684,24332.839717957606,7387.793466661014,3
12323,320.0,16,16,16,20,14.902854302253324,14.902854302253324,27059.288790241542,14.902854302253324,1
12324,1043.0,16,17,15,33,86.98859641727555,113.38769920167269,33484.17451950734,86.98859641727555,1
12325,6983.1590000000015,10,12,24,30,141.57100137003897,1691.5448864482266,24492.184177882467,141.57100137003897,0
12326,1418.9620009999999,12,13,16,50,83.72685083178844,122.4801481910662,207.88245107416972,83.72685083178844,5
12327,59566.877,16,9,14,28,391.96231551518144,391.96231551518144,9998.169530331896,391.96231551518144,4
12328,718.0,16,16,17,33,89524.52165341258,89524.52165341258,263321.55283440783,89617.01100976445,3
12329,668.523999,15,15,15,7,24.100515064922565,24.100515064922565,33926.857889411105,49.07889830866619,2
12330,25147.371001000003,8,15,19,33,117.97404706140429,3721.569665524281,79924.40134007343,117.97404706140429,5
12331,313.2360000000001,20,20,18,20,84.4670790769182,731.6901212735612,357.44082359100355,84.4670790769182,3
12332,24739.828000999998,16,23,8,49,136.8166098435639,206.39781564668957,48172.20360869262,136.8166098435639,3
12333,1953.0,18,18,27,52,53.89002454194114,780.7417645558272,6632.557392162998,53.89002454194114,2
12334,435.149,12,12,28,21,21206.918680151666,98707.23262764176,218917.23775394468,21206.918680151666,6
12335,22633.248,8,15,6,1,235.6045383333624,865.7135211623229,941.519232689366,235.6045383333624,4
12336,12509.838000000002,7,10,17,33,175.74411663490386,220.07635936092828,1306.26756201795,175.74411663490386,3
12337,3728.006,15,16,7,10,148.04706753792723,993.9645684433259,134926.18387915395,148.04706753792723,1
12338,11001.042,17,20,2,5,306.66196726143164,722.7088524500349,78565.29627069981,306.66196726143164,3
12339,368.58100099999996,19,19,19,33,26.71098308887743,818.9103995146361,77454.91098361411,26.71098308887743,5
12340,4691.999000000002,11,12,18,3,154.10969159010364,1616.0806972675164,24292.86473765817,154.10969159010364,2
12341,3074.807,7,8,12,2,47.139148166496675,326.4892080254022,30459.36127016595,47.139148166496675,3
12342,1492.817001,20,20,30,26,138.76325551304836,138.76325551304836,144.0286213088484,144.0286213088484,4
12343,6294.075001,11,12,21,47,35.984443027740205,35.984443027740205,78177.75481881389,40.552962084584316,1
12344,9723.0,13,16,10,49,123.7302284905223,1256.6786012198525,34475.385371446864,123.7302284905223,6
12345,42244.437999999995,23,11,25,47,173.55855969455536,1177.512481331567,24164.552579303174,173.55855969455536,5
12346,27895.0,8,15,17,3,464.52514795454806,483.2785124309237,27356.545679532734,464.52514795454806,2
12347,39535.184,17,4,2,40,248.22337391537587,510.99020260528533,21979.016087631666,248.22337391537587,0
12348,102683.115,8,13,11,6,108.48668054455204,470.16070665932335,14891.229855232641,108.48668054455204,5
12349,13052.412,12,15,31,44,143.71802025056803,1694.413581081453,24494.7276006344,143.71802025056803,1
12350,16730.072,7,11,13,7,53.49796451938461,335.8095959132524,30860.328812830674,53.49796451938461,0
12351,398.216001,9,10,6,1,66.54940457296574,178.36896361659203,259.6486905840062,66.54940457296574,4
12352,315.0,7,8,4,49,562.9245571883631,562.9245571883631,18349.177598277096,631.3359640922729,0
12353,3287.003999,10,11,29,48,164.16954406505778,164.16954406505778,46249.32611467315,164.16954406505778,2
12354,932.958,10,10,8,45,60.060559178358496,60.060559178358496,12562.927048648762,91.30886422512819,2
12355,586.135,15,16,20,42,308.1629902967509,1021.6155588786121,136265.88318828744,308.1629902967509,4
12356,370.0,12,12,13,15,320284.34538244834,320284.34538244834,520579.88584372174,350922.96670551423,3
12357,3212.834001,5,6,20,12,201.44479159437327,528.0259091498385,38437.89757517571,201.44479159437327,0
12358,1091.144001,16,16,22,38,170.6206579363731,170.6206579363731,2742.772537832476,208.4060299658245,4
12359,10874.218,6,9,28,13,193.11797264421318,457.524883799715,377.6133787489723,193.11797264421318,1
12360,1109.999,17,18,3,9,361522.4279439607,361522.4279439607,403319.5334849613,369954.33516201534,4
12361,1063.305,10,11,13,32,430.7731060819475,4782.1574095192045,39336.563877411165,430.7731060819475,6
12362,317.197,15,15,8,49,1205.6055780208276,1237.4965695997025,33882.721363756296,1205.6055780208276,4
12363,43001.912,18,6,28,9,152.4318490266454,974.5234649265362,31463.661390786405,152.4318490266454,1
12364,668.1260000000002,1,2,1,39,105.49665823698356,483.4567072422168,136054.96757746782,105.49665823698356,6
12365,519.470999,17,17,4,18,1.8442971938944013,1.8442971938944013,24756.273645132518,1.8442971938944013,3
12366,510.98800100000005,20,20,9,10,95.06132165181377,95.06132165181377,24719.90695555378,95.06132165181377,3
12367,341.74699999999996,13,13,24,4,98.9891940733001,285.5513593598648,23769.558763593304,98.9891940733001,1
12368,3421.975000000001,16,17,20,12,60.100117056014426,3339.685072082057,83701.98723081277,60.100117056014426,0
12369,15220.732000000002,10,14,28,43,454.2307781129793,454.2307781129793,49003.65948413316,4594.366001464603,5
12370,543.849,15,16,17,16,1094.9548696618774,1432.5502001902146,40539.38500407883,1094.9548696618774,0
12371,2820.0350000000008,17,18,24,4,239.89587241344813,1182.3577587887864,6759.425133349595,239.89587241344813,1
12372,674.557,17,17,18,11,183.37287177514682,1269.1847350225173,19511.96648831209,183.37287177514682,5
12373,625.003,12,13,5,44,40.032596037144266,40.032596037144266,71.00634675530117,71.00634675530117,6
12374,649.0200000000002,8,8,8,23,115.21856803669468,470.9245476870552,35795.46647983695,115.21856803669468,3
12375,1140.863999,8,8,29,43,744052.3966912334,744052.3966912334,1028273.3090623252,1016772.2560828456,6
12376,77831.57100000001,0,22,6,36,779.6904231754903,779.6904231754903,31875.80310537117,779.6904231754903,2
12377,52855.909001,17,8,8,14,143.04950249963431,714.8084943457178,34732.42196239077,143.04950249963431,5
12378,7559.861000000001,10,12,5,23,109.12676799024204,1110.082791456077,34461.10902587972,109.12676799024204,0
12379,5362.4540000000015,23,1,4,22,202.6049089520636,1557.9476038100531,16826.004110748658,202.6049089520636,6
12380,52031.03200000001,16,6,16,42,382.67118575200163,382.67118575200163,9981.22648579881,382.67118575200163,0
12381,1839.452001,11,11,17,42,1071465.9867546258,1071465.9867546258,1270412.4337076473,1104363.469942128,1
12382,35008.174,19,5,2,13,148.20076505656453,801.6278283011136,77642.34111851218,148.20076505656453,6
12383,362.543999,15,15,9,19,23.91604691943593,23.91604691943593,135284.28745046994,23.91604691943593,1
12384,2042.427,11,11,24,4,216.59843255508633,220.31013667920502,34699.467427633186,216.59843255508633,1
12385,1349.635,9,9,13,11,7673350.830106992,7704330.253360885,7897929.643052545,7673350.830106992,0
12386,2175.966000000001,11,12,6,6,430521.3050509512,430521.3050509512,691237.41151501,430521.3050509512,0
12387,5476.333000000001,11,13,13,11,319.35515711912836,730.0349391651229,78541.08763861853,319.35515711912836,0
12388,10589.999001,6,9,7,23,260.2653659370518,260.2653659370518,9829.746817456647,2084.659606289181,2
12389,10228.096999,6,9,3,14,217.62060615630614,253.9904170922993,24995.350919867997,217.62060615630614,0
12390,1122.876,13,13,8,14,60.10324033402542,60.415558700089385,60.10324033402542,60.10324033402542,5
12391,542.459999,13,13,31,13,12.237516161919244,12.237516161919244,2187.961367646606,396.4914323725071,4
12392,1353.9340000000002,17,17,13,7,361.18735061732286,382.64324910570093,7513.8777845578325,361.18735061732286,0
12393,3520.0,14,15,13,2,108.24940337991009,918.2298778770912,36174.606114482616,108.24940337991009,5
12394,88528.174,11,11,9,36,124.72412860905584,2394.145004823721,78448.78194860122,124.72412860905584,5
12395,10477.109,11,14,29,39,1510800.6832783918,1515801.5998428443,1678779.8070356054,1510800.6832783918,4
12396,5485.31,14,15,3,44,193.3539526059518,979.780334572642,78485.82874085884,193.3539526059518,4
12397,55232.927,16,7,19,20,138.57854208071058,1197.391786097568,42064.17873816217,138.57854208071058,4
12398,789.3420000000001,6,6,14,28,277.0650560255267,1505.068211371012,38319.40814905794,277.0650560255267,4
12399,37825.0,17,3,27,26,127.5852807908128,1592.6268000631298,34316.39066969408,127.5852807908128,1
12400,35463.953,19,5,28,39,14.74150484360655,3417.051528606616,82682.10058134432,14.74150484360655,3
12401,405.477999,19,19,15,50,140.69604772766002,11197.023761243536,65549.6478023669,140.69604772766002,3
12402,4866.0,11,12,23,51,158.16307830412768,1388.7411923773325,26086.852572521595,158.16307830412768,5
12403,11904.892000000002,12,15,13,46,87.4711778993159,692.8508890332062,19393.02021194635,87.4711778993159,0
12404,360.0,13,13,21,20,1016.142576990853,2922.4761031440753,17278.337206213302,1016.142576990853,6
12405,6155.0920000000015,17,19,9,19,201.88444849161857,722.4091534317978,201.88444849161857,201.88444849161857,1
12406,1813.8279989999999,15,15,4,44,39.200084058886816,318.434400867121,31791.021284715327,39.200084058886816,5
12407,9385.348,20,23,21,12,247.40026224679974,247.633440539666,13602.948974712268,247.40026224679974,1
12408,625.302,13,13,1,52,20.833988382270448,113.87186429042019,15205.775219851297,20.833988382270448,6
12409,1548.3429990000004,19,19,23,38,102.57448498052959,102.57448498052959,34640.79993827651,132.00386841515436,5
12410,4012.0000000000014,8,10,27,30,45.73585111165943,117.8078937642362,45.73585111165943,45.73585111165943,3
12411,795.1640000000001,8,9,15,28,84.78412317926721,4420.62234267819,11495.317303855794,84.78412317926721,5
12412,1017.818,17,18,22,38,285.3397595102884,2125.515696358846,22990.74371253373,285.3397595102884,4
12413,5159.023,8,9,14,19,25.80986406374119,4393.010461568271,15674.536343532856,25.80986406374119,6
12414,1029.0,15,15,8,40,288.4392117311394,1795.8128273129175,23931.246678755848,387.530890121104,6
12415,4639.0,17,18,25,4,57.09213958562316,262.4465799683163,27372.900292708586,57.09213958562316,3
12416,588.379999,11,11,2,5,229.9249298936526,7703.039121832152,56435.284833578815,229.9249298936526,3
12417,6092.978,18,20,21,8,171.88842448826333,692.6032772398257,37451.667908775045,171.88842448826333,1
12418,546.313,11,11,29,4,36.73627410754539,2211.137781347515,71346.78784964402,36.73627410754539,6
12419,386.0,15,15,31,52,66.88844214424464,3000.077585398248,48508.68822915576,68.26770903819136,6
